DFT Spectrum,  -
Numpoints, 2048
SamplingRate(Hz), 44100.000000
DFTresolution(Hz), 10.766602
Frequency(Hz), Magnitude(dB)
12446.191, -75.105034
12456.958, -75.076874
12467.725, -75.039917
12478.491, -75.000313
12489.258, -74.964233
12500.024, -74.937454
12510.791, -74.925247
12521.558, -74.932526
12532.324, -74.963432
12543.091, -75.021759
12553.857, -75.110817
12564.624, -75.233635
12575.391, -75.392815
12586.157, -75.590866
12596.924, -75.829948
12607.690, -76.112175
12618.457, -76.439445
12629.224, -76.813416
12639.990, -77.235580
12650.757, -77.707069
12661.523, -78.228432
12672.290, -78.799255
12683.057, -79.417854
12693.823, -80.080185
12704.590, -80.778755
12715.356, -81.501053
12726.123, -82.227272
12736.890, -82.928482
12747.656, -83.565422
12758.423, -84.091415
12769.189, -84.460350
12779.956, -84.639366
12790.723, -84.620255
12801.489, -84.422043
12812.256, -84.082222
12823.022, -83.643929
12833.789, -83.145660
12844.556, -82.617012
12855.322, -82.078522
12866.089, -81.543846
12876.855, -81.021507
12887.622, -80.517044
12898.389, -80.034317
12909.155, -79.576050
12919.922, -79.144646
12930.688, -78.742104
12941.455, -78.370361
12952.222, -78.031059
12962.988, -77.725693
12973.755, -77.455460
12984.521, -77.221222
12995.288, -77.023376
13006.055, -76.861961
13016.821, -76.736420
13027.588, -76.645676
13038.354, -76.587990
13049.121, -76.561050
13059.888, -76.561790
13070.654, -76.586517
13081.421, -76.630898
13092.188, -76.690086
13102.954, -76.758919
13113.721, -76.832237
13124.487, -76.905136
13135.254, -76.973473
13146.021, -77.034187
13156.787, -77.085548
13167.554, -77.127357
13178.320, -77.160744
13189.087, -77.188011
13199.854, -77.212128
13210.620, -77.236115
13221.387, -77.262543
13232.153, -77.292915
13242.920, -77.327179
13253.687, -77.363190
13264.453, -77.396530
13275.220, -77.420471
13285.986, -77.426170
13296.753, -77.403336
13307.520, -77.341583
13318.286, -77.231812
13329.053, -77.067970
13339.819, -76.848396
13350.586, -76.576134
13361.353, -76.258736
13372.119, -75.906853
13382.886, -75.532692
13393.652, -75.148590
13404.419, -74.765839
13415.186, -74.394089
13425.952, -74.041061
13436.719, -73.712654
13447.485, -73.413055
13458.252, -73.145111
13469.019, -72.910362
13479.785, -72.709541
13490.552, -72.542580
13501.318, -72.408844
13512.085, -72.307304
13522.852, -72.236610
13533.618, -72.195221
13544.385, -72.181511
13555.151, -72.193840
13565.918, -72.230659
13576.685, -72.290573
13587.451, -72.372406
13598.218, -72.475304
13608.984, -72.598663
13619.751, -72.742203
13630.518, -72.905983
13641.284, -73.090248
13652.051, -73.295418
13662.817, -73.522003
13673.584, -73.770355
13684.351, -74.040642
13695.117, -74.332504
13705.884, -74.644981
13716.650, -74.976288
13727.417, -75.323471
13738.184, -75.682487
13748.950, -76.047897
13759.717, -76.413040
13770.483, -76.770294
13781.250, -77.111549
13792.017, -77.429092
13802.783, -77.716599
13813.550, -77.970047
13824.316, -78.188683
13835.083, -78.375168
13845.850, -78.535332
13856.616, -78.677605
13867.383, -78.811775
13878.149, -78.948059
13888.916, -79.096222
13899.683, -79.264923
13910.449, -79.461372
13921.216, -79.691071
13931.982, -79.957695
13942.749, -80.263191
13953.516, -80.607628
13964.282, -80.989090
13975.049, -81.403595
13985.815, -81.845062
13996.582, -82.305153
14007.349, -82.773384
14018.115, -83.237350
14028.882, -83.683556
14039.648, -84.098068
14050.415, -84.467827
14061.182, -84.781654
14071.948, -85.031013
14082.715, -85.210091
14093.481, -85.315628
14104.248, -85.346298
14115.015, -85.302444
14125.781, -85.186272
14136.548, -85.002197
14147.314, -84.757347
14158.081, -84.461876
14168.848, -84.128479
14179.614, -83.771523
14190.381, -83.405968
14201.147, -83.046326
14211.914, -82.705742
14222.681, -82.395767
14233.447, -82.125954
14244.214, -81.904182
14254.980, -81.736740
14265.747, -81.628654
14276.514, -81.583832
14287.280, -81.605354
14298.047, -81.695610
14308.813, -81.856483
14319.580, -82.089355
14330.347, -82.395157
14341.113, -82.774437
14351.880, -83.227158
14362.646, -83.752731
14373.413, -84.349922
14384.180, -85.016754
14394.946, -85.750099
14405.713, -86.545677
14416.479, -87.397202
14427.246, -88.294159
14438.013, -89.217117
14448.779, -90.127167
14459.546, -90.947083
14470.312, -91.540703
14481.079, -91.722618
14491.846, -91.348083
14502.612, -90.433601
14513.379, -89.149185
14524.146, -87.691536
14534.912, -86.200447
14545.679, -84.752594
14556.445, -83.383911
14567.212, -82.108330
14577.979, -80.929192
14588.745, -79.844948
14599.512, -78.851952
14610.278, -77.945908
14621.045, -77.122398
14631.812, -76.377167
14642.578, -75.706337
14653.345, -75.106361
14664.111, -74.573997
14674.878, -74.106339
14685.645, -73.700752
14696.411, -73.354797
14707.178, -73.066269
14717.944, -72.833076
14728.711, -72.653221
14739.478, -72.524719
14750.244, -72.445580
14761.011, -72.413673
14771.777, -72.426666
14782.544, -72.481918
14793.311, -72.576378
14804.077, -72.706413
14814.844, -72.867668
14825.610, -73.054985
14836.377, -73.262177
14847.144, -73.482018
14857.910, -73.706329
14868.677, -73.926094
14879.443, -74.131966
14890.210, -74.314774
14900.977, -74.466446
14911.743, -74.580811
14922.510, -74.654327
14933.276, -74.686440
14944.043, -74.679626
14954.810, -74.638863
14965.576, -74.570854
14976.343, -74.483154
14987.109, -74.383476
14997.876, -74.278961
15008.643, -74.176010
15019.409, -74.079895
15030.176, -73.994949
15040.942, -73.924522
15051.709, -73.871239
15062.476, -73.837097
15073.242, -73.823624
15084.009, -73.832054
15094.775, -73.863510
15105.542, -73.918991
15116.309, -73.999580
15127.075, -74.106483
15137.842, -74.241035
15148.608, -74.404816
15159.375, -74.599625
15170.142, -74.827538
15180.908, -75.090866
15191.675, -75.392250
15202.441, -75.734657
15213.208, -76.121315
15223.975, -76.555923
15234.741, -77.042557
15245.508, -77.585800
15256.274, -78.190849
15267.041, -78.863571
15277.808, -79.610710
15288.574, -80.439964
15299.341, -81.360214
15310.107, -82.381416
15320.874, -83.514450
15331.641, -84.769722
15342.407, -86.154366
15353.174, -87.663696
15363.940, -89.261902
15374.707, -90.843750
15385.474, -92.185303
15396.240, -92.974449
15407.007, -93.040428
15417.773, -92.543663
15428.540, -91.796646
15439.307, -91.028992
15450.073, -90.350098
15460.840, -89.797180
15471.606, -89.375282
15482.373, -89.076180
15493.140, -88.887390
15503.906, -88.795013
15514.673, -88.784981
15525.439, -88.843140
15536.206, -88.956055
15546.973, -89.110542
15557.739, -89.294777
15568.506, -89.499443
15579.272, -89.718559
15590.039, -89.950851
15600.806, -90.200745
15611.572, -90.478722
15622.339, -90.801315
15633.105, -91.191422
15643.872, -91.677956
15654.639, -92.296913
15665.405, -93.093658
15676.172, -94.124718
15686.938, -95.455894
15697.705, -97.130890
15708.472, -98.995018
15719.238, -100.112419
15730.005, -99.005508
15740.771, -96.371048
15751.538, -93.637276
15762.305, -91.232971
15773.071, -89.171219
15783.838, -87.394264
15794.604, -85.847031
15805.371, -84.487061
15816.138, -83.282822
15826.904, -82.210808
15837.671, -81.253166
15848.438, -80.396172
15859.204, -79.629044
15869.971, -78.943192
15880.737, -78.331619
15891.504, -77.788673
15902.271, -77.309586
15913.037, -76.890450
15923.804, -76.527916
15934.570, -76.219185
15945.337, -75.961884
15956.104, -75.753944
15966.870, -75.593658
15977.637, -75.479561
15988.403, -75.410439
15999.170, -75.385292
16009.937, -75.403290
16020.703, -75.463799
16031.470, -75.566429
16042.236, -75.710892
16053.003, -75.897110
16063.770, -76.125221
16074.536, -76.395546
16085.303, -76.708649
16096.069, -77.065300
16106.836, -77.466621
16117.603, -77.913971
16128.369, -78.409172
16139.136, -78.954391
16149.902, -79.552391
16160.669, -80.206566
16171.436, -80.921043
16182.202, -81.701073
16192.969, -82.553040
16203.735, -83.485069
16214.502, -84.507355
16225.269, -85.633209
16236.035, -86.879921
16246.802, -88.270569
16257.568, -89.836739
16268.335, -91.621666
16279.102, -93.685692
16289.868, -96.105652
16300.635, -98.938980
16311.401, -101.968575
16322.168, -103.846954
16332.935, -103.006027
16343.701, -100.950203
16354.468, -99.073540
16365.234, -97.607269
16376.001, -96.493584
16386.768, -95.648216
16397.534, -94.999474
16408.301, -94.486473
16419.067, -94.053856
16429.834, -93.647522
16440.601, -93.215546
16451.367, -92.711655
16462.134, -92.103691
16472.900, -91.379738
16483.667, -90.549492
16494.434, -89.637794
16505.200, -88.676720
16515.967, -87.696800
16526.733, -86.723381
16537.500, -85.775146
16548.267, -84.864868
16559.033, -84.000839
16569.800, -83.187943
16580.566, -82.428902
16591.333, -81.725136
16602.100, -81.077156
16612.866, -80.484978
16623.633, -79.948555
16634.399, -79.467636
16645.166, -79.042152
16655.933, -78.672150
16666.699, -78.357864
16677.466, -78.099785
16688.232, -77.898697
16698.999, -77.755684
16709.766, -77.672203
16720.532, -77.650124
16731.299, -77.691826
16742.065, -77.800255
16752.832, -77.979034
16763.599, -78.232651
16774.365, -78.566673
16785.132, -78.987900
16795.898, -79.504837
16806.665, -80.128151
16817.432, -80.871048
16828.198, -81.750092
16838.965, -82.785461
16849.731, -84.000092
16860.498, -85.414505
16871.265, -87.026886
16882.031, -88.750198
16892.798, -90.261765
16903.564, -90.911880
16914.331, -90.304909
16925.098, -88.906227
16935.864, -87.344254
16946.631, -85.910110
16957.397, -84.677818
16968.164, -83.645485
16978.931, -82.792061
16989.697, -82.094971
17000.464, -81.534485
17011.230, -81.094498
17021.997, -80.761932
17032.764, -80.526176
17043.530, -80.378555
17054.297, -80.311737
17065.063, -80.319489
17075.830, -80.396278
17086.597, -80.537109
17097.363, -80.737236
17108.130, -80.992073
17118.896, -81.297081
17129.663, -81.647697
17140.430, -82.039276
17151.196, -82.467194
17161.963, -82.926849
17172.729, -83.414001
17183.496, -83.924774
17194.263, -84.456139
17205.029, -85.006035
17215.796, -85.573753
17226.562, -86.159782
17237.329, -86.766220
17248.096, -87.396034
17258.862, -88.053360
17269.629, -88.742271
17280.396, -89.466599
17291.162, -90.228714
17301.929, -91.028465
17312.695, -91.861656
17323.462, -92.717781
17334.229, -93.578033
17344.995, -94.413109
17355.762, -95.183586
17366.528, -95.842827
17377.295, -96.346260
17388.062, -96.663757
17398.828, -96.787415
17409.595, -96.731453
17420.361, -96.521950
17431.128, -96.186485
17441.895, -95.748222
17452.661, -95.224648
17463.428, -94.631165
17474.194, -93.983177
17484.961, -93.297661
17495.728, -92.593178
17506.494, -91.888397
17517.261, -91.200233
17528.027, -90.543541
17538.794, -89.930367
17549.561, -89.369911
17560.327, -88.869064
17571.094, -88.432831
17581.860, -88.064667
17592.627, -87.766762
17603.394, -87.540535
17614.160, -87.386642
17624.927, -87.304878
17635.693, -87.294296
17646.460, -87.352455
17657.227, -87.474953
17667.993, -87.654076
17678.760, -87.877907
17689.526, -88.127274
17700.293, -88.374275
17711.060, -88.580765
17721.826, -88.700294
17732.593, -88.685478
17743.359, -88.500862
17754.126, -88.135658
17764.893, -87.607597
17775.659, -86.955200
17786.426, -86.224220
17797.192, -85.456024
17807.959, -84.682793
17818.726, -83.926552
17829.492, -83.201302
17840.259, -82.514915
17851.025, -81.871338
17861.792, -81.272125
17872.559, -80.717072
17883.325, -80.205315
17894.092, -79.735489
17904.858, -79.306007
17915.625, -78.915428
17926.392, -78.562294
17937.158, -78.245407
17947.925, -77.963760
17958.691, -77.716606
17969.458, -77.503380
17980.225, -77.323883
17990.991, -77.178047
18001.758, -77.066086
18012.524, -76.988487
18023.291, -76.945847
18034.058, -76.939125
18044.824, -76.969429
18055.591, -77.038048
18066.357, -77.146545
18077.124, -77.296722
18087.891, -77.490562
18098.657, -77.730392
18109.424, -78.018814
18120.190, -78.358665
18130.957, -78.753418
18141.724, -79.206795
18152.490, -79.723114
18163.257, -80.307350
18174.023, -80.965286
18184.790, -81.703476
18195.557, -82.529373
18206.323, -83.451157
18217.090, -84.477509
18227.856, -85.615517
18238.623, -86.867302
18249.390, -88.220863
18260.156, -89.630287
18270.923, -90.980423
18281.689, -92.052101
18292.456, -92.572594
18303.223, -92.418686
18313.989, -91.744980
18324.756, -90.820740
18335.522, -89.843414
18346.289, -88.909973
18357.056, -88.053528
18367.822, -87.278313
18378.589, -86.575966
18389.355, -85.934814
18400.122, -85.343475
18410.889, -84.791756
18421.655, -84.271858
18432.422, -83.778229
18443.188, -83.307549
18453.955, -82.858185
18464.722, -82.430199
18475.488, -82.024498
18486.255, -81.642784
18497.021, -81.287056
18507.788, -80.959381
18518.555, -80.661751
18529.321, -80.395966
18540.088, -80.163383
18550.854, -79.965187
18561.621, -79.802170
18572.388, -79.674835
18583.154, -79.583328
18593.921, -79.527451
18604.688, -79.506798
18615.454, -79.520508
18626.221, -79.567543
18636.987, -79.646339
18647.754, -79.755020
18658.521, -79.891205
18669.287, -80.051964
18680.054, -80.233749
18690.820, -80.432373
18701.587, -80.642868
18712.354, -80.859535
18723.120, -81.075920
18733.887, -81.285141
18744.653, -81.479897
18755.420, -81.653069
18766.187, -81.797989
18776.953, -81.909309
18787.720, -81.983208
18798.486, -82.018051
18809.253, -82.014236
18820.020, -81.974602
18830.786, -81.903580
18841.553, -81.807114
18852.319, -81.691856
18863.086, -81.564911
18873.853, -81.433319
18884.619, -81.303749
18895.386, -81.182426
18906.152, -81.075142
18916.919, -80.987114
18927.686, -80.923096
18938.452, -80.887474
18949.219, -80.884338
18959.985, -80.917587
18970.752, -80.990868
18981.519, -81.107918
18992.285, -81.272400
19003.052, -81.488045
19013.818, -81.758690
19024.585, -82.088394
19035.352, -82.481293
19046.118, -82.941727
19056.885, -83.473984
19067.651, -84.082153
19078.418, -84.769333
19089.185, -85.536766
19099.951, -86.381401
19110.718, -87.292267
19121.484, -88.244057
19132.251, -89.188286
19143.018, -90.045036
19153.784, -90.707260
19164.551, -91.073479
19175.317, -91.101280
19186.084, -90.837326
19196.851, -90.385132
19207.617, -89.850830
19218.384, -89.312599
19229.150, -88.816879
19239.917, -88.386925
19250.684, -88.031052
19261.450, -87.748650
19272.217, -87.533844
19282.983, -87.377174
19293.750, -87.266563
19304.517, -87.188019
19315.283, -87.125824
19326.050, -87.064232
19336.816, -86.988091
19347.583, -86.884850
19358.350, -86.745850
19369.116, -86.568192
19379.883, -86.354156
19390.649, -86.111015
19401.416, -85.849083
19412.183, -85.580414
19422.949, -85.317101
19433.716, -85.070129
19444.482, -84.849182
19455.249, -84.662109
19466.016, -84.515343
19476.782, -84.413986
19487.549, -84.362167
19498.315, -84.363411
19509.082, -84.420837
19519.849, -84.537399
19530.615, -84.716393
19541.382, -84.961395
19552.148, -85.276817
19562.915, -85.668144
19573.682, -86.142220
19584.448, -86.708092
19595.215, -87.377296
19605.981, -88.165306
19616.748, -89.092827
19627.515, -90.187729
19638.281, -91.488205
19649.048, -93.044647
19659.814, -94.916695
19670.581, -97.130821
19681.348, -99.462929
19692.114, -100.821533
19702.881, -99.900681
19713.647, -97.696518
19724.414, -95.497864
19735.181, -93.636452
19745.947, -92.106880
19756.714, -90.851997
19767.480, -89.819832
19778.247, -88.970886
19789.014, -88.275467
19799.780, -87.710922
19810.547, -87.259583
19821.313, -86.905769
19832.080, -86.634926
19842.847, -86.431602
19853.613, -86.278351
19864.380, -86.154327
19875.146, -86.034454
19885.913, -85.890030
19896.680, -85.690849
19907.446, -85.409683
19918.213, -85.027847
19928.979, -84.539970
19939.746, -83.955193
19950.513, -83.293900
19961.279, -82.581879
19972.046, -81.845406
19982.812, -81.107239
19993.579, -80.385384
20004.346, -79.692978
20015.112, -79.039116
20025.879, -78.429779
20036.646, -77.868561
20047.412, -77.357346
20058.179, -76.897072
20068.945, -76.487701
20079.712, -76.128906
20090.479, -75.819763
20101.245, -75.559311
20112.012, -75.346207
20122.778, -75.179031
20133.545, -75.056084
20144.312, -74.975517
20155.078, -74.935120
20165.845, -74.932373
20176.611, -74.964378
20187.378, -75.027718
20198.145, -75.118462
20208.911, -75.232109
20219.678, -75.363487
20230.444, -75.506981
20241.211, -75.656517
20251.978, -75.805824
20262.744, -75.948875
20273.511, -76.080154
20284.277, -76.195198
20295.044, -76.291084
20305.811, -76.366508
20316.577, -76.422043
20327.344, -76.459976
20338.110, -76.484016
20348.877, -76.498955
20359.644, -76.509895
20370.410, -76.522293
20381.177, -76.541138
20391.943, -76.570908
20402.710, -76.615646
20413.477, -76.678322
20424.243, -76.761444
20435.010, -76.866531
20445.776, -76.994881
20456.543, -77.146858
20467.310, -77.322739
20478.076, -77.522072
20488.843, -77.744797
20499.609, -77.990158
20510.376, -78.257957
20521.143, -78.547653
20531.909, -78.859581
20542.676, -79.194221
20553.442, -79.552658
20564.209, -79.936829
20574.976, -80.349213
20585.742, -80.793205
20596.509, -81.273026
20607.275, -81.794037
20618.042, -82.362343
20628.809, -82.985123
20639.575, -83.671021
20650.342, -84.429268
20661.108, -85.271683
20671.875, -86.210068
20682.642, -87.258965
20693.408, -88.432259
20704.175, -89.741119
20714.941, -91.184891
20725.708, -92.728279
20736.475, -94.254532
20747.241, -95.498985
20758.008, -96.096512
20768.774, -95.886314
20779.541, -95.112701
20790.308, -94.140915
20801.074, -93.202263
20811.841, -92.394012
20822.607, -91.745682
20833.374, -91.258774
20844.141, -90.926750
20854.907, -90.740913
20865.674, -90.693443
20876.440, -90.777802
20887.207, -90.987892
20897.974, -91.316780
20908.740, -91.754318
20919.507, -92.282654
20930.273, -92.868439
20941.040, -93.455170
20951.807, -93.952316
20962.573, -94.244827
20973.340, -94.229469
20984.106, -93.871895
20994.873, -93.230461
21005.640, -92.413231
21016.406, -91.526169
21027.173, -90.642334
21037.939, -89.804581
21048.706, -89.033562
21059.473, -88.337402
21070.239, -87.716988
21081.006, -87.169762
21091.772, -86.691223
21102.539, -86.276649
21113.306, -85.920853
21124.072, -85.618904
21134.839, -85.365829
21145.605, -85.157188
21156.372, -84.988342
21167.139, -84.855125
21177.905, -84.753380
21188.672, -84.679459
21199.438, -84.629417
21210.205, -84.599884
21220.972, -84.587540
21231.738, -84.589333
21242.505, -84.602585
21253.271, -84.624916
21264.038, -84.654106
21274.805, -84.688744
21285.571, -84.727486
21296.338, -84.769272
21307.104, -84.813751
21317.871, -84.860596
21328.638, -84.909561
21339.404, -84.960976
21350.171, -85.014648
21360.938, -85.071007
21371.704, -85.129761
21382.471, -85.191002
21393.237, -85.254234
21404.004, -85.319061
21414.771, -85.384453
21425.537, -85.449661
21436.304, -85.513199
21447.070, -85.573921
21457.837, -85.630081
21468.604, -85.680237
21479.370, -85.723000
21490.137, -85.756805
21500.903, -85.780739
21511.670, -85.793854
21522.437, -85.795540
21533.203, -85.786034
21543.970, -85.765472
21554.736, -85.734772
21565.503, -85.695152
21576.270, -85.648155
21587.036, -85.595703
21597.803, -85.539940
21608.569, -85.482918
21619.336, -85.427002
21630.103, -85.374184
21640.869, -85.326500
21651.636, -85.285538
21662.402, -85.252670
21673.169, -85.228676
21683.936, -85.214096
21694.702, -85.208710
21705.469, -85.211967
21716.235, -85.222679
21727.002, -85.239311
21737.769, -85.259895
21748.535, -85.282402
21759.302, -85.304657
21770.068, -85.324982
21780.835, -85.342072
21791.602, -85.355453
21802.368, -85.365837
21813.135, -85.374916
21823.901, -85.385445
21834.668, -85.401665
21845.435, -85.428406
21856.201, -85.471748
21866.968, -85.538101
21877.734, -85.634392
21888.501, -85.767982
21899.268, -85.946396
21910.034, -86.177605
21920.801, -86.469955
21931.567, -86.832169
21942.334, -87.274055
21953.101, -87.805870
21963.867, -88.439499
21974.634, -89.187630
21985.400, -90.062874
21996.167, -91.075256
22006.934, -92.224030
22017.700, -93.477142
22028.467, -94.728325
22039.233, -95.733452
